STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
PB,21270,PIANCÓ,5166,3493,2056,11600,9544,150,735
PB,21296,PICUÍ,6108,4219,2798,14258,11460,231,902
PB,21318,PILAR,4855,1563,1700,8854,7154,184,552
PB,21334,PILÕES,2727,1562,1666,6497,4831,108,434
PB,21350,PILÕEZINHOS,1847,1390,1285,4965,3680,131,312
PB,21377,PIRPIRITUBA,2940,2124,1907,7529,5622,135,423
PB,21393,PITIMBU,4606,2240,2015,9715,7700,193,661
PB,21415,POCINHOS,4446,4871,2426,12889,10463,349,797
PB,21431,POMBAL,12500,4656,5247,23980,18733,364,1213
PB,21458,PRATA,1684,967,356,3253,2897,68,178
PB,21474,PRINCESA ISABEL,6693,3579,3499,14927,11428,239,917
PB,21490,PUXINANÃ,3944,3793,1368,10038,8670,240,693
PB,21512,QUEIMADAS,10899,10384,6300,30347,24047,757,2007
PB,21539,QUIXABA,888,444,162,1612,1450,21,97
PB,21555,REMÍGIO,6200,2737,3204,13089,9885,226,722
PB,21571,RIACHO DOS CAVALOS,3731,1088,986,6236,5250,120,311
PB,21598,RIO TINTO,8073,4257,4161,17846,13685,301,1054
PB,21610,SALGADINHO,990,887,585,2617,2032,34,121
PB,21636,SALGADO DE SÃO FÉLIX,4947,1615,3121,10364,7243,118,563
PB,21652,SANTA CRUZ,3438,515,715,4985,4270,52,265
PB,21679,SANTA HELENA,3049,530,1214,5154,3940,45,316
PB,21695,SANTA LUZIA,3922,4564,2116,11443,9327,227,614
PB,21717,SANTANA DE MANGUEIRA,2834,285,867,4302,3435,30,286
PB,21733,SANTANA DOS GARROTES,2699,1175,1837,6221,4384,54,456
PB,21750,SANTA RITA,40631,21060,15665,85237,69572,2134,5747
PB,21776,SANTA TERESINHA,1797,1370,575,4025,3450,57,226
PB,21792,SÃO BENTO,7182,8636,5591,22710,17119,334,967
PB,21814,SÃO JOÃO DO CARIRI,1740,1064,803,3880,3077,49,224
PB,21830,SÃO JOÃO DO TIGRE,1711,568,763,3378,2615,55,281
PB,21857,SÃO JOSÉ DA LAGOA TAPADA,3304,1152,1222,6279,5057,94,507
PB,21873,SÃO JOSÉ DE CAIANA,2528,555,1502,4894,3392,28,281
PB,21890,SÃO JOSÉ DE ESPINHARAS,1981,996,517,3752,3235,43,215
PB,21911,SÃO JOSÉ DE PIRANHAS,8917,1005,3501,14394,10893,126,845
PB,21938,SÃO JOSÉ DO BONFIM,1581,843,465,3108,2643,56,163
PB,21954,SÃO JOSÉ DO SABUGI,1512,1145,321,3304,2983,80,246
PB,21970,SÃO JOSÉ DOS CORDEIROS,1528,585,552,2918,2366,54,199
PB,21997,SÃO MAMEDE,2597,2308,839,6088,5249,66,278
PB,22012,SÃO MIGUEL DE TAIPU,2509,1146,887,4985,4098,67,376
PB,22039,SÃO SEBASTIÃO DE LAGOA DE ROÇA,2433,3435,1928,8530,6602,197,537
PB,22055,SÃO SEBASTIÃO DO UMBUZEIRO,1738,363,369,2699,2330,35,194
PB,22071,SAPÉ,15235,8258,10708,37457,26749,889,2367
PB,22098,SÃO VICENTE DO SERIDÓ,3055,2231,1772,7558,5786,111,389
PB,22110,SERRA BRANCA,4446,2312,2168,9690,7522,170,594
PB,22136,SERRA DA RAIZ,861,972,339,2359,2020,48,139
PB,22152,SERRA GRANDE,1308,339,597,2434,1837,26,164
PB,22179,SERRA REDONDA,2995,1257,1533,6310,4777,104,421
PB,22195,SERRARIA,1798,1285,830,4394,3564,79,402
PB,22217,SOLÂNEA,6965,6595,7069,22429,15360,410,1390
PB,22233,SOLEDADE,4122,3614,1772,10306,8534,188,610
PB,22250,SOUSA,25918,7849,9439,46277,36838,757,2314
PB,22276,SUMÉ,6856,1848,2740,12349,9609,174,731
PB,22292,CAMPO DE SANTANA,3063,1941,1653,7194,5541,103,434
PB,22314,TAPEROÁ,4304,2998,2465,10561,8096,179,615
PB,22330,TAVARES,5726,1095,2992,10676,7684,134,729
PB,22357,TEIXEIRA,4655,2419,2127,10003,7876,180,622
PB,22373,TRIUNFO,3730,780,2443,7444,5001,76,415
PB,22390,UIRAÚNA,5945,2013,2399,11088,8689,115,616
PB,22411,UMBUZEIRO,2851,1552,1118,6154,5036,125,508
PB,22438,VÁRZEA,1074,660,236,2122,1886,33,119
PE,23000,QUIXABA,3619,250,1395,5446,4051,41,141
PE,23019,AFOGADOS DA INGAZEIRA,12593,5195,8253,26908,18655,334,533
PE,23027,LAGOA DO CARRO,6300,2928,2593,12295,9702,206,268
PE,23035,AFRÂNIO,8867,1893,2711,14207,11496,196,540
PE,23043,SANTA CRUZ DA BAIXA VERDE,6359,492,1601,8834,7233,78,304
PE,23051,AGRESTINA,10247,2954,3467,17485,14018,298,519
PE,23060,XEXÉU,5265,1334,4307,11399,7092,209,284
PE,23078,ÁGUA PRETA,11143,2502,6972,21479,14507,384,478
PE,23086,VERTENTE DO LÉRIO,3556,1279,1722,6871,5149,112,202
PE,23094,ÁGUAS BELAS,13591,6098,4992,25917,20925,232,1004
PE,23108,SANTA CRUZ,6749,712,1798,9669,7871,58,352
PE,23116,ALAGOINHA,6432,1410,1980,10232,8252,121,289
PE,23124,JUCATI,5165,671,2679,8821,6142,93,213
PE,23132,ALIANÇA,14139,4425,8950,28680,19730,526,640
PE,23140,DORMENTES,8227,1672,3043,13544,10501,172,430
PE,23159,ALTINHO,9095,2817,4387,17092,12705,338,455
PE,23167,CARNAUBEIRA DA PENHA,6098,371,2985,9807,6822,58,295
PE,23175,AMARAJI,9483,1707,5302,17367,12065,444,431
PE,23183,LAGOA GRANDE,10450,1836,4398,17223,12825,126,413
PE,23191,ANGELIM,3504,2100,2053,7974,5921,88,229
PE,23205,ARAÇOIABA,8496,2188,3078,14274,11196,218,294
PE,23213,ARARIPINA,29386,7426,14667,53641,38974,602,1560
PE,23221,CASINHAS,5658,2027,3774,11997,8223,190,348
PE,23230,ARCOVERDE,26972,5708,11281,45841,34560,728,1152
PE,23248,MANARI,5852,1235,2842,10354,7512,80,345
PE,23256,BARRA DE GUABIRABA,4979,1534,2739,9618,6879,184,182
PE,23264,JATOBÁ,6809,729,2985,10810,7825,70,217
PE,23272,BARREIROS,16818,3428,10158,31605,21447,576,625
PE,23280,TAMANDARÉ,8767,2085,1412,12823,11411,252,307
PE,23299,BELÉM DE MARIA,5104,905,1973,8370,6397,112,276
PE,23302,JAQUEIRA,4537,1112,2885,8865,5980,114,217
PE,23310,BELÉM DE SÃO FRANCISCO,9377,1138,2842,13898,11056,121,420
PE,23329,SANTA FILOMENA,5820,1020,2723,9898,7175,50,285
PE,23337,BELO JARDIM,25659,11967,14320,54965,40645,1350,1669
PE,23353,BETÂNIA,6044,285,2807,9538,6731,85,317
PE,23370,BEZERROS,24119,7804,10078,44709,34631,1279,1429
PE,23396,BODOCÓ,14230,2491,5302,23108,17806,265,820
PE,23418,BOM CONSELHO,17144,3739,9901,32230,22329,367,1079
PE,23434,BOM JARDIM,15207,4928,9381,30705,21324,469,720
PE,23450,BONITO,16098,3543,8158,29228,21070,578,851
PE,23477,BREJÃO,4912,1410,1663,8410,6747,100,325
PE,23493,BREJINHO,3956,759,1484,6476,4992,91,186
PE,23515,BREJO DA MADRE DE DEUS,14654,5131,6890,27971,21081,529,767
PE,23531,BUENOS AIRES,6205,1364,2420,10398,7978,172,237
PE,23558,BUÍQUE,20447,1669,10947,34825,23878,344,1418
PE,23574,CABO DE SANTO AGOSTINHO,90105,17233,24474,139465,114991,4185,3468
PE,23590,CABROBÓ,14477,1483,5452,22096,16644,188,496
PE,23612,CACHOEIRINHA,7550,2252,4828,15297,10469,299,368
PE,23639,CAETÉS,9562,1889,5530,17757,12227,225,551
PE,23655,CALÇADO,4172,793,2128,7367,5239,95,179
PE,23671,CALUMBI,4142,150,1330,5784,4454,29,133
PE,23698,CAMOCIM DE SÃO FÉLIX,7691,1534,3586,13469,9883,280,378
PE,23710,CAMUTANGA,3308,1756,1456,6862,5406,157,185
PE,23736,CANHOTINHO,6759,4451,6311,18229,11918,213,495
PE,23752,CAPOEIRAS,8035,1509,5138,15347,10209,258,407
PE,23779,CARNAÍBA,8445,1583,3435,14009,10574,145,401
PE,23795,CARPINA,24301,13928,10037,50713,40676,1278,1169
PE,23817,CARUARU,100290,51466,33499,196569,163070,5991,5323
PE,23833,CATENDE,14524,2375,8226,25985,17759,326,534
PE,23850,CEDRO,5313,560,2584,8775,6191,69,249
PE,23876,CHÃ DE ALEGRIA,5614,1983,1751,9830,8079,189,293
PE,23892,CHÃ GRANDE,7554,4060,3152,15587,12435,359,462
PE,23914,CONDADO,9357,3018,5014,18189,13175,370,430
PE,23930,CORRENTES,7131,857,4160,12611,8451,129,334
PE,23957,CORTÊS,6280,1721,2214,10696,8482,198,283
PE,23973,CUMARU,7958,2176,4480,15162,10682,197,351
PE,23990,CUPIRA,10240,2118,5795,18948,13153,307,488
PE,24015,CUSTÓDIA,15762,1611,7779,26035,18256,191,692
PE,24031,ESCADA,29016,4693,11152,46562,35410,747,954
PE,24058,EXU,14942,2248,9353,27488,18135,184,761
PE,24074,FEIRA NOVA,8179,2944,2636,14557,11921,352,446
PE,24090,FERREIROS,3907,2386,1424,8327,6903,294,316
PE,24112,FLORES,10266,765,3339,14998,11659,150,478
PE,24139,FLORESTA,12882,2032,5320,20903,15583,147,522
PE,24155,FREI MIGUELINHO,6002,2307,1763,10554,8791,190,292
PE,24171,GAMELEIRA,9144,1792,5008,16503,11495,209,350
PE,24198,GARANHUNS,52924,8988,19628,85555,65927,1803,2212
PE,24210,GLÓRIA DO GOITÁ,10401,4600,5922,21981,16059,374,684
PE,24236,GOIANA,33702,7874,12005,55879,43874,1266,1032
PE,24252,GRANITO,3567,230,1011,4985,3974,34,143
PE,24279,GRAVATÁ,27417,13758,11888,55860,43972,1343,1454
PE,24295,IATI,8264,1079,4999,14917,9918,131,444
PE,24317,IBIMIRIM,11230,1303,3886,17056,13170,125,512
PE,24333,IBIRAJUBA,3315,829,1697,6098,4401,78,179
PE,24350,IGARASSU,39458,10903,11331,64659,53328,1446,1521
PE,24376,IGUARACI,4877,1344,3100,9695,6595,91,283
PE,24392,INAJÁ,6888,678,2593,10558,7965,75,324
PE,24414,INGAZEIRA,2235,373,729,3455,2726,37,81
PE,24430,IPOJUCA,36805,6474,12529,58257,45728,1335,1114
PE,24457,IPUBI,10863,2516,5464,19758,14294,214,701
PE,24473,ITACURUBA,2647,149,961,3867,2906,17,93
PE,24490,ITAÍBA,9473,2359,6198,18823,12625,156,637
PE,24511,ILHA DE ITAMARACÁ,8176,1901,1047,11593,10546,230,239
PE,24538,ITAPETIM,6447,1312,2107,10370,8263,146,358
PE,24554,ITAQUITINGA,7324,1398,3325,12530,9205,230,253
PE,24570,JABOATÃO DOS GUARARAPES,220271,81781,73113,400344,327231,12137,13042
PE,24597,JATAÚBA,6104,2712,3320,12566,9246,110,320
PE,24619,JOÃO ALFREDO,11628,3894,4064,20599,16535,397,616
PE,24635,JOAQUIM NABUCO,6696,1728,2859,11809,8950,259,267
PE,24651,JUPI,6824,823,2249,10307,8058,141,270
PE,24678,JUREMA,5735,1103,3340,10613,7273,106,329
PE,24694,LAGOA DE ITAENGA,8226,4417,2912,16422,13510,412,455
PE,24716,LAGOA DO OURO,6418,776,2051,9711,7660,116,350
PE,24732,LAGOA DOS GATOS,6466,1348,3781,12082,8301,125,362
PE,24759,LAJEDO,12456,5865,4709,24410,19701,572,808
PE,24775,LIMOEIRO,24450,7994,11823,46358,34535,994,1097
PE,24791,MACAPARANA,9589,2804,4815,18223,13408,361,654
PE,24813,MACHADOS,4828,1701,2317,9295,6978,181,268
PE,24830,MARAIAL,4882,1041,3634,9989,6355,141,291
PE,24856,MIRANDIBA,6493,1130,2591,10611,8020,105,292
PE,24872,MORENO,24460,6198,7921,41245,33324,1399,1267
PE,24899,NAZARÉ DA MATA,13761,4433,5875,25275,19400,617,589
PE,24910,OLINDA,170240,62283,50963,300693,249730,7853,9354
PE,24937,OROBÓ,8221,3294,6470,18858,12388,308,565
PE,24953,OROCÓ,5764,1828,2771,10695,7924,103,229
PE,24970,OURICURI,24948,3497,11764,41731,29967,303,1219
PE,24996,PALMARES,25168,4030,13305,44233,30928,808,922
PE,25011,PALMEIRINA,3905,494,2117,6819,4702,74,229
PE,25038,PANELAS,10171,2228,7535,20732,13197,181,617
PE,25054,PARANATAMA,5740,510,1461,8118,6657,100,307
PE,25070,PARNAMIRIM,10619,999,3831,15873,12042,74,350
PE,25097,PASSIRA,12640,3704,7291,24578,17287,330,613
PE,25119,PAUDALHO,15304,11435,6195,34666,28471,947,785
PE,25135,PAULISTA,110172,34667,31863,187229,155366,4986,5541
PE,25151,PEDRA,9366,1722,5165,16983,11818,256,474
PE,25178,PESQUEIRA,27941,4554,12673,46782,34109,567,1047
PE,25194,PETROLÂNDIA,14445,2089,5729,22967,17238,214,490
PE,25216,PETROLINA,103427,22184,32604,164886,132282,2360,4311
PE,25232,POÇÃO,5139,1152,2005,8775,6770,147,332
PE,25259,POMBOS,9905,3553,2915,17441,14526,556,512
PE,25275,PRIMAVERA,5771,1047,2459,9723,7264,180,266
PE,25291,QUIPAPÁ,8448,1566,6559,17256,10697,214,469
PE,25313,RECIFE,573663,290946,207951,1142380,934429,32059,37761
PE,25330,RIACHO DAS ALMAS,9696,2368,2685,15710,13025,439,522
PE,25356,RIBEIRÃO,17017,3365,9579,31109,21530,520,628
PE,25372,RIO FORMOSO,9175,2126,1517,13382,11865,223,341
PE,25399,SAIRÉ,6376,1458,1901,10371,8470,242,394
PE,25410,SALGADINHO,2958,1039,1539,5797,4258,86,175
PE,25437,SALGUEIRO,23007,5040,8105,37145,29040,320,673
PE,25453,SALOÁ,6986,939,4097,12642,8545,169,451
PE,25470,SANHARÓ,8506,2005,2914,14051,11137,195,431
PE,25496,SANTA CRUZ DO CAPIBARIBE,21357,15458,10848,50031,39183,1358,1010
PE,25518,SANTA MARIA DA BOA VISTA,15514,3622,6626,26440,19814,159,519
PE,25534,SANTA MARIA DO CAMBUCÁ,4546,2524,2147,9694,7547,180,297
PE,25550,SANTA TEREZINHA,4207,1128,2611,8203,5592,77,180
PE,25577,SÃO BENEDITO DO SUL,3544,887,3040,7878,4838,118,289
PE,25593,SÃO BENTO DO UNA,17557,4427,9833,33142,23309,493,832
PE,25615,SÃO CAITANO,15359,4341,6696,27885,21189,601,888
PE,25631,SÃO JOÃO,9969,1217,4774,16525,11751,167,398
PE,25658,SÃO JOAQUIM DO MONTE,8143,3175,4667,16899,12232,283,631
PE,25674,SÃO JOSÉ DA COROA GRANDE,6170,2556,2939,12098,9159,177,256
PE,25690,SÃO JOSÉ DO BELMONTE,14230,1748,8625,25417,16792,175,639
PE,25712,SÃO JOSÉ DO EGITO,13224,3052,6938,24073,17135,255,604
PE,25739,SÃO LOURENÇO DA MATA,42003,12438,13432,71746,58314,2027,1846
PE,25755,SÃO VICENTE FERRÉR,7257,1850,4339,14034,9695,184,404
PE,25771,SERRA TALHADA,35586,3604,14678,55769,41091,500,1401
PE,25798,SERRITA,8155,1494,4253,14301,10048,75,324
PE,25810,SERTÂNIA,13959,3145,4481,22451,17970,231,635
PE,25836,SIRINHAÉM,15796,3178,3630,23584,19954,480,500
PE,25852,MOREILÂNDIA,5637,590,1529,8045,6516,60,229
PE,25879,SOLIDÃO,3067,421,1323,4985,3662,42,132
PE,25895,SURUBIM,20186,9479,9677,41218,31541,972,904
PE,25917,TABIRA,11663,1862,5455,19622,14167,187,455
PE,25933,TACAIMBÓ,5280,1610,2950,10338,7388,204,294
PE,25950,TACARATU,6945,1291,4001,12674,8673,128,309
PE,25976,ITAMBÉ,12920,4485,6508,24889,18381,348,628
PE,25992,TAQUARITINGA DO NORTE,7872,5254,3597,17521,13924,352,446
PE,26018,TEREZINHA,3471,610,894,5270,4376,73,222
PE,26034,TERRA NOVA,5315,378,939,6832,5893,39,161
PE,26050,TIMBAÚBA,23152,7299,13078,45311,32233,731,1051
PE,26077,TORITAMA,11944,4041,4471,21241,16770,439,346
PE,26093,TRACUNHAÉM,5552,1935,1556,9435,7879,178,214
PE,26115,TRINDADE,10120,2017,5331,18117,12786,167,482
PE,26131,TRIUNFO,7339,857,3080,11705,8625,155,274
PE,26158,TUPANATINGA,7901,1598,5659,15801,10142,123,520
PE,26174,TUPARETAMA,4773,561,1756,7324,5568,76,158
PE,26190,VENTUROSA,7553,1188,2381,11637,9256,158,357
PE,26212,VERDEJANTE,4449,714,1211,6671,5460,79,218
PE,26239,VERTENTES,6090,3920,2816,13413,10597,240,347
PE,26255,VICÊNCIA,10881,3717,7248,22946,15698,451,649
PE,26271,VITÓRIA DE SANTO ANTÃO,52416,18027,18621,93569,74948,2120,2385
PE,26298,CAMARAGIBE,60647,23774,17181,107948,90767,3096,3250
PE,26310,ABREU E LIMA,45161,12988,13833,76155,62322,2100,2073
PE,26336,ITAPISSUMA,9080,2500,1171,13588,12417,486,351
PE,30015,FERNANDO DE NORONHA,905,393,711,2098,1387,39,50
PI,10006,BRASILEIRA,3133,1004,1517,6155,4638,84,417
PI,10014,AGRICOLÂNDIA,2439,644,1167,4563,3396,60,253
PI,10022,ALEGRETE DO PIAUÍ,2177,500,990,3950,2960,28,255
PI,10030,ÁGUA BRANCA,6097,2196,2831,11989,9158,154,711
PI,10049,BAIXA GRANDE DO RIBEIRO,3543,1179,1468,6703,5235,36,477
PI,10057,ALTO LONGÁ,5758,1776,2658,10977,8319,65,720
PI,10065,BOM PRINCÍPIO DO PIAUÍ,2333,1190,1098,5057,3959,47,389
PI,10073,ALTOS,15402,5118,6321,28851,22530,288,1722
PI,10081,BONFIM DO PIAUÍ,2437,364,966,4105,3139,41,297
PI,10090,AMARANTE,7005,1947,3873,13796,9923,139,832
PI,10103,BURITI DOS MONTES,2864,1142,1298,5660,4362,59,297
PI,10111,ANGICAL DO PIAUÍ,3439,1014,1434,6296,4862,82,327
PI,10120,CABECEIRAS DO PIAUÍ,4004,904,1866,7293,5427,62,457
PI,10138,ANÍSIO DE ABREU,3355,945,1420,6154,4734,49,385
PI,10146,CALDEIRÃO GRANDE DO PIAUÍ,2399,563,878,4132,3254,35,257
PI,10154,ANTÔNIO ALMEIDA,991,825,750,2731,1981,43,122
PI,10162,CANAVIEIRA,1523,423,979,3188,2209,32,231
PI,10170,AROAZES,2876,563,1211,5024,3813,40,334
PI,10189,COIVARAS,2216,769,734,3976,3242,25,232
PI,10197,ARRAIAL,2155,365,1117,3898,2781,37,224
PI,10200,COLÔNIA DO GURGUÉIA,2664,486,1272,4769,3497,48,299
PI,10219,AVELINO LOPES,4104,1102,2249,8114,5865,87,572
PI,10227,COLÔNIA DO PIAUÍ,3046,511,1943,5932,3989,43,389
PI,10235,BARRAS,12085,8287,8353,30957,22604,315,1917
PI,10243,CORONEL JOSÉ DIAS,2549,612,927,4363,3436,42,233
PI,10251,BARREIRAS DO PIAUÍ,1347,401,997,2902,1905,22,135
PI,10260,FARTURA DO PIAUÍ,2324,372,1231,4220,2989,21,272
PI,10278,BARRO DURO,2727,980,1640,5699,4059,56,296
PI,10286,JACOBINA DO PIAUÍ,2695,411,1007,4395,3388,69,213
PI,10294,BATALHA,8295,4264,6372,20393,14021,208,1254
PI,10308,JARDIM DO MULATO,1936,621,655,3443,2788,38,193
PI,10316,BENEDITINOS,4038,1612,2017,8365,6348,89,609
PI,10324,LAGOA ALEGRE,4001,791,1636,6855,5219,44,383
PI,10332,BERTOLÍNIA,2114,567,987,3979,2992,39,272
PI,10340,LAGOA DO BARRO DO PIAUÍ,2112,320,920,3636,2716,47,237
PI,10359,BOCAINA,2416,1483,827,5020,4193,67,227
PI,10367,MARCOLÂNDIA,3240,921,1018,5827,4809,94,554
PI,10375,BOM JESUS,6342,3563,3042,13897,10855,144,806
PI,10383,PATOS DO PIAUÍ,2730,774,1247,5307,4060,79,477
PI,10391,BURITI DOS LOPES,6450,3819,3365,14764,11399,145,985
PI,10405,PASSAGEM FRANCA DO PIAUÍ,1727,423,889,3277,2388,30,208
PI,10413,CAMPINAS DO PIAUÍ,2712,383,998,4468,3470,59,316
PI,10421,QUEIMADA NOVA,3873,518,1536,6404,4868,62,415
PI,10430,CAMPO MAIOR,17181,7629,7372,34394,27022,389,1823
PI,10448,SANTA CRUZ DOS MILAGRES,1489,410,852,2942,2090,20,171
PI,10456,CANTO DO BURITI,7435,2623,3912,14919,11007,139,810
PI,10464,SANTA ROSA DO PIAUÍ,1977,644,1227,4183,2956,34,301
PI,10472,CAPITÃO DE CAMPOS,3998,1473,2119,8331,6212,127,614
PI,10480,SANTANA DO PIAUÍ,1999,626,682,3680,2998,49,324
PI,10499,CARACOL,4284,813,1568,7208,5640,66,477
PI,10502,SÃO BRAZ DO PIAUÍ,2141,389,871,3644,2773,27,216
PI,10510,CASTELO DO PIAUÍ,6371,3461,4779,15574,10795,138,825
PI,10529,SÃO JOSÉ DO DIVINO,2193,1041,1116,4627,3511,39,238
PI,10537,COCAL,6185,5873,5899,19420,13521,361,1102
PI,10545,SIGEFREDO PACHECO,3964,1272,1798,7546,5748,64,448
PI,10553,CONCEIÇÃO DO CANINDÉ,2343,352,1086,4148,3062,63,304
PI,10561,SÃO LOURENÇO DO PIAUÍ,2417,462,976,4159,3183,42,262
PI,10570,CORRENTE,8412,3063,4355,17138,12783,174,1134
PI,10588,VÁRZEA BRANCA,1937,416,992,3624,2632,20,259
PI,10596,CRISTALÂNDIA DO PIAUÍ,2312,1374,1309,5261,3952,26,240
PI,10600,BARRA D'ALCÂNTARA,1464,528,680,2919,2239,16,231
PI,10618,CRISTINO CASTRO,3413,998,2106,7015,4909,72,426
PI,10626,BELA VISTA DO PIAUÍ,1864,252,287,2646,2359,44,199
PI,10634,CURIMATÁ,3606,1755,2248,8055,5807,86,360
PI,10642,BREJO DO PIAUÍ,2041,230,876,3456,2580,35,274
PI,10650,DEMERVAL LOBÃO,4690,2036,1232,8546,7314,94,494
PI,10669,BOA HORA,2504,905,1380,5071,3691,30,252
PI,10677,DOM EXPEDITO LOPES,3548,1138,970,6063,5093,64,343
PI,10685,DOM INOCÊNCIO,4455,475,1600,7070,5470,50,490
PI,10693,ELESBÃO VELOSO,6379,1714,3369,12426,9057,101,863
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,1868,335,785,3253,2468,41,224
PI,10715,ELISEU MARTINS,1921,557,995,3773,2778,64,236
PI,10723,CAMPO GRANDE DO PIAUÍ,2717,543,740,4317,3577,54,263
PI,10731,ESPERANTINA,10105,7731,7960,27528,19568,279,1453
PI,10740,CAMPO LARGO DO PIAUÍ,2250,745,1448,4736,3288,33,260
PI,10758,FLORES DO PIAUÍ,1781,727,831,3657,2826,37,281
PI,10766,CURRAIS,2513,496,913,4211,3298,29,260
PI,10774,FLORIANO,20241,8052,9381,40066,30685,500,1892
PI,10782,GEMINIANO,2511,762,839,4630,3791,64,454
PI,10790,FRANCINÓPOLIS,2092,768,1253,4420,3167,46,261
PI,10804,GUARIBAS,2085,215,1183,3663,2480,18,162
PI,10812,FRANCISCO AYRES,2008,560,1323,4174,2851,45,238
PI,10820,ILHA GRANDE,3627,1162,1488,6879,5391,113,489
PI,10839,FRANCISCO SANTOS,3742,980,1925,7138,5213,127,364
PI,10847,JUREMA,2199,630,805,3936,3131,38,264
PI,10855,FRONTEIRAS,4564,1251,2141,8590,6449,129,505
PI,10863,LAGOA DE SÃO FRANCISCO,2612,559,1215,4695,3480,51,258
PI,10871,GILBUÉS,3415,1025,2451,7415,4964,55,469
PI,10880,MORRO CABEÇA NO TEMPO,1377,543,1182,3393,2211,35,256
PI,10898,GUADALUPE,3750,1393,2302,7877,5575,63,369
PI,10901,NOVO SANTO ANTÔNIO,1811,347,819,3199,2380,27,195
PI,10910,HUGO NAPOLEÃO,1897,559,872,3559,2687,38,193
PI,10928,NOSSA SENHORA DE NAZARÉ,2757,546,976,4551,3575,28,244
PI,10936,INHUMA,5937,1692,3261,11920,8659,154,876
PI,10944,PAQUETÁ,2112,398,726,3562,2836,27,299
PI,10952,IPIRANGA DO PIAUÍ,3769,932,1619,6911,5292,89,502
PI,10960,NOVA SANTA RITA,2054,432,917,3659,2742,27,229
PI,10979,ISAÍAS COELHO,3191,751,1795,6274,4479,82,455
PI,10987,SÃO JOÃO DO ARRAIAL,2415,1478,1400,5696,4296,43,360
PI,10995,ITAINÓPOLIS,4926,1127,1803,8710,6907,148,706
PI,11010,ITAUEIRA,3981,1868,1732,8196,6464,115,500
PI,11037,JAICÓS,5167,1735,3794,11739,7945,134,909
PI,11053,JERUMENHA,1948,808,952,3983,3031,48,227
PI,11070,JOAQUIM PIRES,4467,2460,2663,10437,7774,110,737
PI,11088,SÃO JOÃO DA CANABRAVA,2068,933,877,4123,3246,32,213
PI,11096,JOSÉ DE FREITAS,16136,4875,5741,28525,22784,307,1466
PI,11118,LANDRI SALES,2055,534,1578,4438,2860,36,235
PI,11134,LUIS CORREIA,9652,5840,5600,22642,17042,209,1341
PI,11150,LUZILÂNDIA,8212,4205,4975,18523,13548,181,950
PI,11177,MANOEL EMÍDIO,2376,449,1180,4340,3160,35,300
PI,11193,MARCOS PARENTE,1490,939,1196,3857,2661,45,187
PI,11215,MATIAS OLÍMPIO,2924,2265,2331,8029,5698,52,457
PI,11231,MIGUEL ALVES,10077,4316,6923,23137,16214,244,1577
PI,11258,MIGUEL LEÃO,564,225,248,1114,866,8,69
PI,11274,MONSENHOR GIL,5064,1530,1853,8996,7143,63,486
PI,11290,MONSENHOR HIPÓLITO,3301,1095,1124,6007,4883,70,417
PI,11312,MONTE ALEGRE DO PIAUÍ,3782,925,2322,7530,5208,37,464
PI,11339,NAZARÉ DO PIAUÍ,3367,626,1721,6160,4439,44,402
PI,11355,NOSSA SENHORA DOS REMÉDIOS,2858,1396,1820,6553,4733,71,408
PI,11371,NOVO ORIENTE DO PIAUÍ,3048,536,1446,5410,3964,32,348
PI,11398,OEIRAS,13378,5128,5974,26360,20386,262,1618
PI,11410,DOMINGOS MOURÃO,1788,610,938,3519,2581,22,161
PI,11436,PADRE MARCOS,2579,1227,1406,5638,4232,73,353
PI,11452,PAES LANDIM,1186,1027,851,3304,2453,46,194
PI,11479,PALMEIRA DO PIAUÍ,1981,711,1104,4125,3021,44,285
PI,11495,PALMEIRAIS,5846,1574,2169,10359,8190,94,676
PI,11517,PARNAGUÁ,3737,614,1864,6703,4839,44,444
PI,11533,PARNAÍBA,36686,29084,21051,92323,71272,1175,4327
PI,11550,PAULISTANA,8791,926,3465,14279,10814,138,959
PI,11576,PEDRO II,14073,4235,7650,27845,20195,332,1555
PI,11592,PICOS,24056,10667,8659,47072,38413,674,3016
PI,11614,PIMENTEIRAS,4185,1878,1920,8441,6521,46,412
PI,11630,PIO IX,6879,2337,2672,12809,10137,192,729
PI,11657,PIRACURUCA,9063,5657,1995,17845,15850,181,949
PI,11673,PIRIPIRI,19146,10621,4905,38029,33124,655,2702
PI,11690,PORTO,4109,989,2580,8299,5719,69,552
PI,11711,PRATA DO PIAUÍ,1586,341,1019,3166,2147,21,199
PI,11738,REDENÇÃO DO GURGUÉIA,2604,1476,1620,6061,4441,44,317
PI,11754,REGENERAÇÃO,7200,1559,3707,13394,9687,136,792
PI,11770,RIBEIRO GONÇALVES,2294,1067,969,4657,3688,42,285
PI,11797,RIO GRANDE DO PIAUÍ,2483,1271,1593,5668,4075,33,288
PI,11819,SANTA CRUZ DO PIAUÍ,2934,868,919,5052,4133,44,287
PI,11835,SANTA FILOMENA,2036,747,1221,4333,3112,33,296
PI,11851,SANTA LUZ,1955,1026,931,4237,3306,67,258
