STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
RS,86819,GRAMADO,4882,17084,5134,28617,23483,517,1000
RS,86827,INHACORÁ,855,701,254,1888,1634,27,51
RS,86835,GRAVATAÍ,59800,77972,31362,182088,150726,4631,8323
RS,86843,ITAPUCA,752,665,212,1739,1527,55,55
RS,86851,GUAÍBA,28835,26498,12299,71893,59594,1714,2547
RS,86860,LAJEADO DO BUGRE,836,644,452,2009,1557,23,54
RS,86878,GUAPORÉ,4601,10153,2831,18543,15712,364,594
RS,86886,LAGOA DOS TRÊS CANTOS,505,759,113,1432,1319,11,44
RS,86894,GUARANI DAS MISSÕES,2559,2608,1175,6597,5422,107,148
RS,86908,LINDOLFO COLLOR,1865,1679,507,4319,3812,89,179
RS,86916,HORIZONTINA,4662,7264,2753,15168,12415,144,345
RS,86924,LINHA NOVA,413,713,60,1255,1195,16,53
RS,86932,CHARQUEADAS,9691,9457,3950,24355,20405,484,773
RS,86940,MANOEL VIANA,2629,1534,1603,5962,4359,75,121
RS,86959,HUMAITÁ,1608,1818,585,4168,3583,43,114
RS,86967,MAQUINÉ,2637,1973,1184,6034,4850,97,143
RS,86975,IBIAÇÁ,1010,2263,450,3899,3449,61,115
RS,86983,MARATÁ,973,855,92,2011,1919,26,65
RS,86991,IBIRAIARAS,1602,2897,911,5640,4729,88,142
RS,87009,MARIANA PIMENTEL,1029,1509,319,3035,2716,55,123
RS,87017,IBIRUBÁ,5725,7167,2591,16076,13485,214,379
RS,87025,MATO CASTELHANO,622,1249,159,2119,1960,21,68
RS,87033,IGREJINHA,8508,11915,3865,25495,21630,452,755
RS,87041,MATO LEITÃO,1354,1491,206,3192,2986,50,91
RS,87050,IJUÍ,25339,24286,11123,62781,51658,673,1360
RS,87068,MINAS DO LEÃO,1834,3054,1148,6405,5257,131,238
RS,87076,ILÓPOLIS,1185,1557,683,3645,2962,73,147
RS,87084,MONTE BELO DO SUL,816,1515,248,2689,2441,24,86
RS,87092,INDEPENDÊNCIA,1993,2463,351,5015,4664,79,129
RS,87106,MORMAÇO,944,1002,283,2362,2079,50,83
RS,87114,IRAÍ,2701,2116,1257,6304,5047,75,155
RS,87122,MORRINHOS DO SUL,1111,1290,195,2682,2487,42,44
RS,87130,ITAQUI,10810,8883,7328,27983,20655,330,632
RS,87149,MORRO REUTER,1236,2968,534,5011,4477,71,202
RS,87157,ITATIBA DO SUL,1933,1117,490,3630,3140,23,67
RS,87165,MULITERNO,728,656,126,1598,1472,47,41
RS,87173,IVOTI,4890,7971,1750,15309,13559,240,458
RS,87181,NICOLAU VERGUEIRO,549,878,190,1692,1502,27,48
RS,87190,JACUTINGA,926,1503,224,2756,2532,33,70
RS,87203,NOVA BOA VISTA,776,855,134,1828,1694,24,39
RS,87211,JAGUARÃO,7811,8618,5591,22920,17329,364,536
RS,87220,NOVA PÁDUA,222,1650,178,2144,1966,20,74
RS,87238,JAGUARI,3545,3957,2120,10145,8025,211,312
RS,87246,NOVA SANTA RITA,6588,5258,1271,13787,12516,244,426
RS,87254,JÚLIO DE CASTILHOS,6283,5618,3531,16103,12572,237,434
RS,87262,NOVO BARREIRO,1478,1337,236,3183,2947,48,84
RS,87270,LAGOA VERMELHA,6761,9458,4140,21434,17294,407,668
RS,87289,NOVO MACHADO,1108,1723,454,3366,2912,25,56
RS,87297,LAJEADO,19632,24720,8322,55318,46996,948,1696
RS,87300,NOVO TIRADENTES,709,673,139,1604,1465,21,62
RS,87319,LAVRAS DO SUL,2410,2164,1368,6252,4884,114,196
RS,87327,PARECI NOVO,963,1385,179,2638,2459,45,66
RS,87335,LIBERATO SALZANO,2045,1482,844,4610,3766,112,127
RS,87343,PASSO DO SOBRADO,2056,2095,597,4953,4356,93,112
RS,87351,MACHADINHO,1634,1909,690,4476,3786,83,160
RS,87360,PICADA CAFÉ,1194,2354,553,4292,3739,37,154
RS,87378,MARAU,7679,15438,4374,28908,24534,528,889
RS,87386,PINHAL GRANDE,1522,1383,809,3854,3045,47,93
RS,87394,MARCELINO RAMOS,1648,1828,681,4275,3594,38,80
RS,87408,PINHEIRINHO DO VALE,1604,1202,467,3387,2920,35,79
RS,87416,MARIANO MORO,843,747,191,1889,1698,53,55
RS,87424,PONTÃO,1410,1349,439,3277,2838,19,60
RS,87432,MATA,1854,1354,929,4324,3395,87,100
RS,87440,PONTE PRETA,554,878,95,1601,1506,21,53
RS,87459,MAXIMILIANO DE ALMEIDA,1278,1980,744,4212,3468,84,126
RS,87467,PORTO MAUÁ,868,949,226,2106,1880,22,41
RS,87475,MIRAGUAÍ,1828,1308,759,4039,3280,46,98
RS,87483,PORTO VERA CRUZ,688,595,140,1478,1338,13,42
RS,87491,MONTENEGRO,18020,17054,7750,45194,37444,905,1465
RS,87505,PRESIDENTE LUCENA,703,1225,197,2224,2027,26,73
RS,87513,MOSTARDAS,3751,3073,2148,9428,7280,182,274
RS,87521,QUEVEDOS,993,699,216,2009,1793,45,56
RS,87530,MUÇUM,1048,2071,280,3641,3361,79,163
RS,87548,RIO DOS ÍNDIOS,1411,808,224,2571,2347,43,85
RS,87556,NÃO-ME-TOQUE,4486,5961,1906,12861,10955,177,331
RS,87564,SAGRADA FAMÍLIA,888,793,170,1919,1749,14,54
RS,87572,NONOAI,3639,3191,857,8072,7215,103,282
RS,87580,SALVADOR DAS MISSÕES,889,1093,144,2198,2054,25,47
RS,87599,NOVA ARAÇÁ,712,2120,573,3585,3012,64,116
RS,87602,SANTA CLARA DO SUL,1923,2259,471,4915,4444,97,165
RS,87610,NOVA BASSANO,1332,4474,1044,7176,6132,121,205
RS,87629,SANTA TEREZA,508,858,179,1636,1457,32,59
RS,87637,NOVA BRÉSCIA,684,1594,330,2728,2398,30,90
RS,87645,SANTO ANTÔNIO DO PALMA,671,849,184,1769,1585,24,41
RS,87653,NOVA PALMA,1971,2371,761,5298,4537,74,121
RS,87661,SANTO ANTÔNIO DO PLANALTO,632,921,170,1790,1620,16,51
RS,87670,NOVA PETRÓPOLIS,3729,9524,2514,16599,14085,219,613
RS,87688,SANTO EXPEDITO DO SUL,817,975,178,2086,1908,52,64
RS,87696,NOVA PRATA,3379,11343,3057,18671,15614,305,587
RS,87700,SÃO JOÃO DO POLÊSINE,736,1181,302,2309,2007,27,63
RS,87718,NOVO HAMBURGO,57668,82351,30628,179740,149112,3118,5975
RS,87726,SÃO JOSÉ DOS AUSENTES,987,1159,266,2511,2245,23,76
RS,87734,OSÓRIO,12389,13752,6031,33930,27899,647,1111
RS,87742,SÃO JOSÉ DO INHACORÁ,867,902,92,1939,1847,23,55
RS,87750,PAIM FILHO,1527,1515,279,3443,3164,32,90
RS,87769,SÃO JOSÉ DAS MISSÕES,989,715,198,1972,1774,29,41
RS,87777,PALMEIRA DAS MISSÕES,9915,9470,5086,25383,20297,301,611
RS,87785,SÃO MARTINHO DA SERRA,872,1350,345,2699,2354,49,83
RS,87793,PALMITINHO,2899,1994,932,6028,5096,51,152
RS,87807,SÃO PEDRO DA SERRA,1004,1324,124,2598,2474,48,98
RS,87815,PANAMBI,10175,14188,4947,30394,25447,374,710
RS,87823,SÃO PEDRO DO BUTIÁ,1047,1004,373,2503,2130,18,61
RS,87831,PARAÍ,1094,3635,735,5779,5044,116,199
RS,87840,SÃO VALENTIM DO SUL,608,1028,174,1927,1753,38,79
RS,87858,PASSO FUNDO,50019,60584,23020,139388,116368,2192,3573
RS,87866,SÃO VALÉRIO DO SUL,1020,578,216,1884,1668,9,61
RS,87874,PEDRO OSÓRIO,3034,1920,1462,6740,5278,141,183
RS,87882,SENTINELA DO SUL,1908,1445,775,4342,3567,99,115
RS,87890,PEJUÇARA,1378,1243,568,3290,2722,33,68
RS,87904,SÉRIO,1074,560,108,1837,1729,44,51
RS,87912,PELOTAS,104132,86663,48401,253938,205537,5285,9457
RS,87920,SERTÃO SANTANA,1640,2288,435,4558,4123,55,140
RS,87939,PINHEIRO MACHADO,4597,3411,2455,11010,8555,222,325
RS,87947,SINIMBU,3462,2822,1458,8025,6567,88,195
RS,87955,PIRATINI,6904,4699,3841,16329,12488,441,444
RS,87963,TIRADENTES DO SUL,2052,1888,870,4998,4128,60,128
RS,87971,PLANALTO,2741,3244,1656,8042,6386,157,244
RS,87980,TRAVESSEIRO,881,824,250,2019,1769,19,45
RS,87998,PORTÃO,8969,9148,3665,23120,19455,480,858
RS,88005,TRÊS FORQUILHAS,1093,954,199,2342,2143,54,42
RS,88013,PORTO ALEGRE,375606,440497,223412,1097289,873877,20270,37504
RS,88021,TUPANCI DO SUL,477,592,188,1326,1138,23,46
RS,88030,PORTO LUCENA,1779,1625,714,4276,3562,61,97
RS,88048,UNIÃO DA SERRA,408,748,107,1340,1233,23,54
RS,88056,PORTO XAVIER,3227,2635,545,6704,6159,92,205
RS,88064,VALE DO SOL,3534,3442,1120,8457,7337,146,215
RS,88072,PUTINGA,977,1842,650,3735,3085,105,161
RS,88080,VALE REAL,1416,2156,280,4102,3822,71,179
RS,88099,QUARAÍ,6899,6336,4906,18758,13852,220,397
RS,88102,VILA NOVA DO SUL,1343,1279,418,3194,2776,69,85
RS,88110,REDENTORA,2694,1907,720,5511,4791,38,152
RS,88129,VITÓRIA DAS MISSÕES,1443,1135,337,3010,2673,25,70
RS,88137,RESTINGA SÊCA,3941,6041,3143,13656,10513,211,320
RS,88145,XANGRI-LÁ,2715,4724,1652,9531,7879,153,287
RS,88153,RIO GRANDE,74925,39423,29088,151561,122473,2908,5217
RS,88161,BOA VISTA DO SUL,807,1182,222,2321,2099,43,67
RS,88170,RIO PARDO,14242,9020,6123,30700,24577,577,738
RS,88188,DILERMANDO DE AGUIAR,929,1182,345,2557,2212,30,71
RS,88196,ROCA SALES,2748,3691,1085,7927,6842,151,252
RS,88200,CAPIVARI DO SUL,1411,1141,287,2972,2685,42,91
RS,88218,RODEIO BONITO,1950,2044,683,4836,4153,37,122
RS,88226,NOVA CANDELÁRIA,1064,986,226,2391,2165,53,62
RS,88234,ROLANTE,4505,8009,2077,15357,13280,269,497
RS,88242,FLORIANO PEIXOTO,684,799,186,1729,1543,22,38
RS,88250,RONDA ALTA,3290,2856,1225,7567,6342,79,117
RS,88269,CHUVISCA,1476,1824,284,3747,3463,74,89
RS,88277,RONDINHA,1917,2075,560,4696,4136,55,89
RS,88285,ESPERANÇA DO SUL,1186,1026,156,2454,2298,22,64
RS,88293,ROQUE GONZALES,2577,1930,1211,5970,4759,77,175
RS,88307,DOUTOR RICARDO,636,901,176,1825,1649,43,69
RS,88315,ROSÁRIO DO SUL,11980,10755,8757,32572,23815,440,640
RS,88323,HERVEIRAS,1321,570,184,2137,1953,16,46
RS,88331,SALVADOR DO SUL,1840,2689,670,5435,4765,82,154
RS,88340,CARAÁ,2179,2646,1276,6447,5171,127,219
RS,88358,SANANDUVA,3573,6759,1541,12480,10939,212,395
RS,88366,FAZENDA VILANOVA,1197,1170,225,2732,2507,55,85
RS,88374,SANTA BÁRBARA DO SUL,2651,3095,1530,7539,6009,113,150
RS,88382,ITAARA,1171,1750,343,3405,3062,39,102
RS,88390,SANTA CRUZ DO SUL,32446,44319,14570,96204,81634,1803,3066
RS,88404,ESTRELA VELHA,1234,1202,303,2853,2550,56,58
RS,88412,SANTA MARIA,64959,86998,39945,200590,160645,3112,5576
RS,88420,BENJAMIN CONSTANT DO SUL,943,477,194,1663,1469,15,34
RS,88439,SANTANA DA BOA VISTA,2555,2342,1835,7140,5305,191,217
RS,88447,MAÇAMBARÁ,1575,1099,522,3304,2782,28,80
RS,88455,SANTANA DO LIVRAMENTO,30294,20198,18882,71866,52984,1039,1453
RS,88463,DOM PEDRO DE ALCÂNTARA,954,918,173,2125,1952,34,46
RS,88471,SANTA ROSA,19709,23375,9366,54222,44856,580,1192
RS,88480,UNISTALDA,881,917,334,2230,1896,36,62
RS,88498,SANTA VITÓRIA DO PALMAR,8696,8380,6537,24701,18164,447,641
RS,88501,TURUÇU,1073,1487,260,2950,2690,56,74
RS,88510,SANTIAGO,13762,14900,9331,39604,30273,640,971
RS,88528,CRISTAL DO SUL,1131,786,165,2198,2033,39,77
RS,88536,SANTO ÂNGELO,24897,21305,13577,61820,48243,730,1311
RS,88544,MUITOS CAPÕES,393,1278,269,2064,1795,45,79
RS,88552,SANTO ANTÔNIO DA PATRULHA,12501,11723,5828,31818,25990,739,1027
RS,88560,NOVA RAMADA,821,962,287,2126,1839,16,40
RS,88579,SANTO ANTÔNIO DAS MISSÕES,3933,2588,2805,9627,6822,125,176
RS,88587,JARI,1441,933,314,2819,2505,66,65
RS,88595,SANTO AUGUSTO,5159,3715,2411,11699,9288,137,277
RS,88609,UBIRETAMA,587,986,100,1741,1641,26,42
RS,88617,SANTO CRISTO,4801,5539,1720,12494,10774,164,270
RS,88625,BARRA DO QUARAÍ,950,881,395,2292,1897,24,42
RS,88633,SÃO BORJA,21290,13938,13323,49862,36539,464,847
RS,88641,CERRITO,2529,1804,972,5565,4593,142,118
RS,88650,SÃO FRANCISCO DE ASSIS,6280,5189,4160,16372,12212,357,386
RS,88668,VALE VERDE,1030,1171,291,2627,2336,57,78
RS,88676,SÃO FRANCISCO DE PAULA,5490,6705,3033,16145,13112,340,577
RS,88684,NOVO CABRAIS,1311,1524,239,3205,2966,56,75
RS,88692,SÃO GABRIEL,15910,17859,11486,46791,35305,560,976
RS,88706,SETE DE SETEMBRO,822,617,93,1604,1511,25,47
RS,88714,SÃO JERÔNIMO,6604,5964,2920,16313,13393,311,514
RS,88722,TABAÍ,1606,1283,510,3527,3017,37,91
RS,88730,SÃO JOSÉ DO NORTE,9225,7476,3672,21444,17772,400,671
RS,88749,VILA LÂNGARO,696,1001,177,1983,1806,49,60
RS,88757,SÃO JOSÉ DO OURO,1711,2989,885,5922,5037,170,167
RS,88765,SENADOR SALGADO FILHO,844,1275,193,2394,2201,31,51
RS,88773,SÃO LEOPOLDO,64778,60570,29080,162652,133572,2992,5232
RS,88781,VESPASIANO CORRÊA,508,1224,269,2099,1830,46,52
RS,88790,SÃO LOURENÇO DO SUL,14420,13791,6608,35987,29379,382,786
RS,88803,MONTE ALEGRE DOS CAMPOS,705,1520,424,2785,2361,54,82
RS,88811,SÃO LUIZ GONZAGA,11148,8012,7078,27286,20208,367,681
RS,88820,MARQUES DE SOUZA,1440,1358,377,3330,2953,56,99
RS,88838,SÃO MARCOS,2735,10751,2742,17189,14447,241,720
RS,88846,CHUÍ,1718,1318,1032,4303,3271,108,127
RS,88854,SÃO MARTINHO,1848,2175,715,4939,4224,71,130
RS,88862,ARARICÁ,1574,1834,337,3959,3622,91,123
RS,88870,SÃO NICOLAU,1918,1238,1418,4768,3350,72,122
RS,88889,PASSA SETE,1877,1352,625,4030,3405,78,98
RS,88897,SÃO PAULO DAS MISSÕES,2430,1833,413,4815,4402,49,90
RS,88900,TOROPI,954,1153,221,2428,2207,28,72
RS,88919,SÃO PEDRO DO SUL,4566,5892,2636,13699,11063,251,354
RS,88927,BALNEÁRIO PINHAL,2393,3225,2587,8576,5989,101,270
RS,88935,SÃO SEBASTIÃO DO CAÍ,6577,7939,3264,18825,15561,389,656
RS,88943,MAMPITUBA,1189,1002,288,2574,2286,41,54
RS,88951,SÃO SEPÉ,8207,6234,4688,19920,15232,333,458
RS,88978,SÃO VALENTIM,1073,1495,475,3180,2705,44,93
RS,88986,ACEGUÁ,1388,1695,686,3904,3218,51,84
RS,88994,SAPIRANGA,21466,25426,9497,59127,49630,983,1755
RS,89001,ALMIRANTE TAMANDARÉ DO SUL,820,674,128,1690,1562,20,48
RS,89010,SAPUCAIA DO SUL,48484,31488,17898,102964,85066,1805,3289
RS,89028,ARROIO DO PADRE,638,1526,127,2374,2247,25,58
RS,89036,SARANDI,5673,7662,3325,17241,13916,221,360
RS,89044,BOA VISTA DO CADEADO,685,950,410,2131,1721,31,55
RS,89052,SEBERI,3686,3439,1227,8688,7461,113,223
RS,89060,BOA VISTA DO INCRA,958,780,361,2155,1794,20,36
RS,89079,SELBACH,1430,2065,723,4375,3652,60,97
RS,89087,BOZANO,861,937,185,2046,1861,15,48
RS,89095,SERAFINA CORRÊA,2880,6295,1781,11687,9906,263,468
RS,89109,CANUDOS DO VALE,1067,466,135,1714,1579,13,33
RS,89117,SERTÃO,1680,2620,711,5248,4537,68,169
RS,89125,CAPÃO BONITO DO SUL,687,684,214,1647,1433,21,41
RS,89133,SEVERIANO DE ALMEIDA,1323,1533,262,3254,2992,42,94
RS,89141,CAPÃO DO CIPÓ,1170,846,328,2433,2105,42,47
RS,89150,CAPÃO DA CANOA,10135,14302,6642,32539,25897,510,950
RS,89168,COQUEIRO BAIXO,410,689,119,1280,1161,15,47
RS,89176,SOBRADINHO,3415,5171,2258,11337,9079,181,312
RS,89184,CORONEL PILAR,405,819,126,1408,1282,18,40
RS,89192,SOLEDADE,8370,8818,4824,23035,18211,359,664
RS,89206,CRUZALTENSE,667,1003,122,1865,1743,21,52
RS,89214,TAPEJARA,3317,9437,2373,15926,13553,257,542
RS,89222,FORQUETINHA,1043,845,142,2136,1994,46,60
RS,89230,TAPERA,3363,3283,1377,8296,6919,91,182
RS,89247,SANTA CECÍLIA DO SUL,542,822,149,1600,1451,34,53
RS,89249,ITATI,953,974,251,2280,2029,37,65
RS,89257,TAPES,4950,4314,3495,13410,9915,250,401
RS,89265,JACUIZINHO,1010,630,159,1862,1703,18,45
RS,89273,TAQUARA,13322,17996,7480,40781,33301,698,1285
RS,89281,LAGOA BONITA DO SUL,1025,863,350,2297,1947,26,33
RS,89290,TAQUARI,9414,7200,3527,20956,17429,336,479
RS,89303,MATO QUEIMADO,635,630,146,1465,1319,15,39
RS,89311,TENENTE PORTELA,3932,3893,2230,10388,8158,83,250
RS,89320,NOVO XINGU,672,552,144,1408,1264,14,26
RS,89338,TORRES,8698,11814,5607,27553,21946,471,963
RS,89346,PAULO BENTO,697,1009,243,2025,1782,21,55
RS,89354,TRAMANDAÍ,11292,11438,8009,32139,24130,512,888
RS,89362,PINHAL DA SERRA,848,831,369,2127,1758,27,52
RS,89370,TRÊS COROAS,5234,9031,2488,17684,15196,374,557
RS,89389,QUATRO IRMÃOS,620,671,264,1602,1338,16,31
RS,89397,TRÊS DE MAIO,6406,9040,3932,20017,16085,223,416
RS,89400,ROLADOR,1109,630,183,2013,1830,48,43
RS,89419,TRÊS PASSOS,7602,7295,2776,18473,15697,269,531
RS,89435,TRIUNFO,7622,8087,2091,19055,16964,497,758
RS,89443,SANTA MARGARIDA DO SUL,846,1017,242,2192,1950,25,62
RS,89451,TUCUNDUVA,1521,2404,750,4863,4113,46,142
RS,89460,SÃO JOSÉ DO SUL,700,900,214,1909,1695,42,53
RS,89478,TUPANCIRETÃ,6876,5951,3754,17312,13558,289,442
RS,89486,SÃO PEDRO DAS MISSÕES,747,586,336,1728,1392,18,41
RS,89494,TUPARENDI,2379,3505,1025,7193,6168,89,195
RS,89508,TIO HUGO,952,1049,238,2335,2097,45,51
RS,89516,URUGUAIANA,29132,33806,25056,90686,65630,878,1814
RS,89524,WESTFÁLIA,1245,933,288,2565,2277,39,60
RS,89532,VACARIA,9687,24692,8815,45378,36563,800,1384
RS,89540,PINTO BANDEIRA,506,1279,222,2137,1915,37,93
RS,89559,VENÂNCIO AIRES,21519,20906,8263,53493,45230,1123,1682
RS,89567,PEDRAS ALTAS,856,568,272,1763,1491,22,45
RS,89575,VERA CRUZ,7725,7728,2418,18758,16340,313,574
RS,89591,VERANÓPOLIS,2899,11503,3081,18600,15519,372,745
RS,89613,VIADUTOS,1438,2095,255,3966,3711,64,114
RS,89630,VIAMÃO,65316,58641,32551,166973,134422,4054,6411
RS,89656,VICENTE DUTRA,1576,1552,974,4238,3264,59,77
RS,89672,PALMARES DO SUL,3951,3480,1185,9066,7881,155,295
RS,89699,VICTOR GRAEFF,902,1284,369,2646,2277,37,54
RS,89710,TAVARES,2096,1331,880,4503,3623,66,130
RS,89737,CAPÃO DO LEÃO,9094,5140,3354,18491,15137,384,519
RS,89753,SALTO DO JACUÍ,3608,2948,2199,9073,6874,137,181
RS,89770,COTIPORÃ,787,1977,280,3228,2948,80,104
RS,98213,TEUTÔNIA,9286,9680,2965,22976,20011,365,680
RS,98230,BOM PRINCÍPIO,2581,5361,1048,9372,8324,151,231
RS,98256,PAROBÉ,15031,14764,5589,37400,31811,704,1312
RS,98272,FORTALEZA DOS VALOS,1469,1695,691,3974,3283,57,62
RS,98299,JÓIA,3167,2079,1229,6704,5475,72,157
SC,80004,MONTE CARLO,2197,3030,1660,7048,5388,59,102
SC,80012,ABELARDO LUZ,4457,5194,2768,12632,9864,74,139
SC,80020,IPORÃ DO OESTE,2612,3178,820,6762,5942,69,83
SC,80039,AGROLÂNDIA,2533,3778,1007,7500,6493,65,117
SC,80047,LINDÓIA DO SUL,1280,1804,481,3655,3174,27,63
SC,80055,AGRONÔMICA,1155,2109,477,3847,3370,39,67
SC,80063,APIÚNA,2058,4051,1407,7740,6333,89,135
SC,80071,ÁGUA DOCE,1564,2652,1096,5417,4321,37,68
SC,80080,DOUTOR PEDRINHO,520,1822,388,2794,2406,12,52
SC,80098,ÁGUAS DE CHAPECÓ,2171,1456,918,4663,3745,49,69
SC,80101,JOSÉ BOITEUX,1312,1756,726,3895,3169,31,70
SC,80110,ÁGUAS MORNAS,1679,2826,325,5048,4723,71,147
SC,80128,VITOR MEIRELES,1685,1576,1041,4374,3333,31,41
SC,80136,ALFREDO WAGNER,2489,3874,969,7469,6500,52,85
SC,80144,UNIÃO DO OESTE,989,1109,352,2509,2157,32,27
SC,80152,ANCHIETA,2322,1710,1088,5271,4183,53,98
SC,80160,URUPEMA,682,1047,404,2192,1788,25,34
SC,80179,ANGELINA,2089,2076,276,4561,4285,57,63
SC,80187,IRACEMINHA,1465,1494,498,3526,3028,31,38
SC,80195,ANITA GARIBALDI,3034,2312,2126,7688,5562,84,132
SC,80209,TIMBÓ GRANDE,2251,1988,1205,5582,4377,44,94
SC,80217,ANITÁPOLIS,1110,1206,262,2657,2395,40,39
SC,80225,ABDON BATISTA,923,1012,322,2297,1975,18,22
SC,80233,ANTÔNIO CARLOS,1810,3999,343,6406,6063,65,189
SC,80241,SANTA ROSA DO SUL,2623,2692,1139,6673,5534,78,141
SC,80250,ARAQUARI,6101,6174,3625,16439,12814,214,325
SC,80268,CELSO RAMOS,1092,833,246,2227,1981,37,19
SC,80276,ARARANGUÁ,16630,20538,8244,46763,38519,474,877
SC,80284,SERRA ALTA,1162,1065,335,2640,2305,37,41
SC,80292,ARMAZÉM,2052,3124,770,6103,5333,50,107
SC,80306,COCAL DO SUL,3436,6903,1920,12817,10897,137,421
SC,80314,ARROIO TRINTA,815,1693,502,3070,2568,12,48
SC,80322,NOVA ITABERABA,1748,1512,450,3790,3340,28,52
SC,80330,ASCURRA,1149,3825,971,6161,5190,72,144
SC,80349,SANTA TEREZINHA,2217,3162,1277,6799,5522,63,80
SC,80357,ATALANTA,803,1589,387,2847,2460,21,47
SC,80365,MIRIM DOCE,775,1071,342,2229,1887,7,34
SC,80373,AURORA,1578,2413,435,4538,4103,31,81
SC,80381,CERRO NEGRO,1427,946,615,3043,2428,14,41
SC,80390,BALNEÁRIO CAMBORIÚ,15400,48410,20468,86992,66524,822,1892
SC,80403,PASSO DE TORRES,1676,2136,1013,5049,4036,88,136
SC,80411,BARRA VELHA,4697,8836,4461,18575,14114,224,357
SC,80420,BRAÇO DO TROMBUDO,659,1917,460,3084,2624,12,36
SC,80438,BENEDITO NOVO,1140,5622,1073,8060,6987,67,158
SC,80446,SUL BRASIL,1050,907,268,2277,2009,15,37
SC,80454,BIGUAÇU,12616,21567,7715,43986,36271,658,1430
SC,80462,VARGEM,1073,985,624,2734,2110,31,21
SC,80470,BLUMENAU,42869,145111,39823,238193,198370,2496,7894
SC,80489,ARABUTÃ,1355,1766,477,3687,3210,26,63
SC,80497,BOM RETIRO,2267,2935,1813,7174,5361,55,104
SC,80500,ÁGUAS FRIAS,982,958,252,2235,1983,16,27
SC,80519,BOTUVERÁ,1058,2273,367,3842,3475,51,93
SC,80527,GUATAMBÚ,2251,1777,624,4767,4143,53,62
SC,80535,BRAÇO DO NORTE,4878,13602,3316,22350,19034,186,368
SC,80543,PLANALTO ALEGRE,1349,1012,342,2769,2427,28,38
SC,80551,BRUSQUE,12080,55110,11934,81499,69565,632,1743
SC,80560,RIQUEZA,1779,1376,585,3832,3247,28,64
SC,80578,CAÇADOR,16813,22078,10858,51220,40362,605,866
SC,80586,LAJEADO GRANDE,673,618,272,1587,1315,9,15
SC,80594,CAIBI,1915,2027,793,4867,4074,46,86
SC,80608,RIO RUFINO,806,972,473,2290,1817,14,25
SC,80616,CAMBORIÚ,11298,18197,8125,39135,31010,528,987
SC,80624,PASSOS MAIA,1446,1083,791,3383,2592,16,47
SC,80632,CAMPO ALEGRE,1672,5774,1553,9209,7656,75,135
SC,80640,SÃO JOÃO DO OESTE,1500,2832,558,5040,4482,42,108
SC,80659,CAMPO BELO DO SUL,2371,2387,1180,6078,4898,42,98
SC,80667,CALMON,1307,969,1009,3341,2332,16,40
SC,80675,CAMPO ERÊ,3101,2371,1634,7279,5645,62,111
SC,80683,BALNEÁRIO BARRA DO SUL,2562,3306,1980,8062,6082,63,151
SC,80691,CAMPOS NOVOS,7000,12512,5264,25312,20048,227,309
SC,80705,PARAÍSO,1584,1295,695,3656,2961,30,52
SC,80713,CANELINHA,2196,4817,1559,8847,7288,107,168
SC,80721,SANTA HELENA,1023,840,350,2262,1912,23,26
SC,80730,CANOINHAS,9989,22218,8087,41121,33034,337,490
SC,80748,BELMONTE,952,906,385,2292,1907,24,25
SC,80756,CAPINZAL,4668,8161,2648,15948,13300,171,300
SC,80764,NOVO HORIZONTE,999,966,368,2388,2020,20,35
SC,80772,CATANDUVAS,2510,3385,1230,7267,6037,49,93
SC,80780,SÃO MIGUEL DA BOA VISTA,856,561,273,1719,1446,8,21
SC,80799,CAXAMBU DO SUL,2027,1486,566,4153,3587,22,52
SC,80802,ARVOREDO,935,861,289,2126,1837,15,26
SC,80810,CHAPECÓ,48754,62113,22356,136664,114308,1184,2257
SC,80829,IPUAÇU,2589,1265,799,4750,3951,36,61
SC,80837,CONCÓRDIA,15051,29087,9312,54680,45368,396,834
SC,80845,OURO VERDE,720,943,358,2061,1703,15,25
SC,80853,CORONEL FREITAS,3145,3661,1170,8179,7009,74,129
SC,80861,IRATI,705,795,271,1816,1545,17,28
SC,80870,CORUPÁ,2837,6529,1704,11417,9713,96,251
SC,80888,FORMOSA DO SUL,1021,818,344,2243,1899,34,26
SC,80896,CRICIÚMA,35180,75063,26033,141977,115944,1932,3769
SC,80900,MACIEIRA,712,754,387,1888,1501,16,19
SC,80918,CUNHA PORÃ,2706,4395,1285,8642,7357,91,165
SC,80926,PONTE ALTA DO NORTE,863,1140,644,2700,2056,21,32
SC,80934,CURITIBANOS,8218,14268,6784,30081,23297,293,518
SC,80942,SÃO CRISTÓVÃO DO SUL,854,1649,927,3496,2569,30,36
SC,80950,DESCANSO,2926,2938,816,6832,6016,59,93
SC,80969,VARGEM BONITA,1458,1758,717,3998,3281,19,46
SC,80977,DIONÍSIO CERQUEIRA,4185,4392,2601,11406,8805,64,164
SC,80985,BOMBINHAS,2915,5279,2341,11060,8719,140,385
SC,80993,DONA EMMA,1100,1359,360,2880,2520,20,41
SC,81000,SANGÃO,2454,3899,1265,7826,6561,79,129
SC,81019,ERVAL VELHO,1065,2022,494,3665,3171,30,54
SC,81027,CAPIVARI DE BAIXO,7291,5989,2658,16619,13961,200,481
SC,81035,FAXINAL DOS GUEDES,4443,2545,1269,8432,7163,66,109
